iso3,pcode,gis_name,adm1_pcode,lon,lat
SOM,20SOM015001,Ceerigaabo,20SOM015,47.30042114,10.89911138
SOM,20SOM014004,Xudun,20SOM014,47.4596125,9.3011375
SOM,20SOM018004,Jariiban,20SOM018,49.29538269,7.034948077
SOM,20SOM026002,Baardheere,20SOM026,41.79271538,2.173769231
SOM,20SOM026001,Garbahaarey,20SOM026,42.60165,3.189292857
SOM,20SOM020001,Belet Weyne,20SOM020,45.40954167,4.734425
SOM,20SOM019005,Ceel Dheer,20SOM019,47.39443846,3.979082692
SOM,20SOM019004,Ceel Buur,20SOM019,46.73938182,4.813881818
SOM,20SOM015003,Laasqoray,20SOM015,48.40499655,11.11655632
SOM,20SOM015002,Ceel Afweyn,20SOM015,46.44344665,9.870522829
SOM,20SOM023007,Wanla Weyn,20SOM023,44.80082038,2.768858599
SOM,20SOM023006,Sablaale,20SOM023,43.42238889,1.411377778
SOM,20SOM023005,Qoryooley,20SOM023,44.57715556,2.052444444
SOM,20SOM023001,Marka,20SOM023,44.76689286,1.707110714
SOM,20SOM021004,Cadale,20SOM021,46.2242686,3.015886047
SOM,20SOM016006,Qardho,20SOM016,49.53730945,8.742945669
SOM,20SOM020002,Bulo Burto,20SOM020,45.40526,3.829564
SOM,20SOM021003,Balcad,20SOM021,45.76594242,2.419939394
SOM,20SOM013002,Buuhoodle,20SOM013,46.64013824,8.223135294
SOM,20SOM013001,Burco,20SOM013,45.844425,8.724333333
SOM,20SOM012001,Hargeysa,20SOM012,44.10312037,9.245825926
SOM,20SOM016004,Iskushuban,20SOM016,51.0979625,10.55977177
SOM,20SOM021002,Adan Yabaal,20SOM021,46.74158421,3.401105263
SOM,20SOM021001,Jowhar,20SOM021,45.23561373,2.981598039
SOM,20SOM020003,Jalalaqsi,20SOM020,45.95932857,3.424668571
SOM,20SOM026003,Belet Xaawo,20SOM026,41.8118375,3.5244125
SOM,20SOM017003,Eyl,20SOM017,49.69576329,8.268892271
SOM,20SOM017002,Burtinle,20SOM017,48.23222857,7.83125
SOM,20SOM028004,Jamaame,20SOM028,42.91095,0.088246429
SOM,20SOM017001,Garoowe,20SOM017,48.97210667,8.59588
SOM,20SOM028003,Badhaadhe,20SOM028,41.80156228,-1.211434731
SOM,20SOM028002,Afmadow,20SOM028,41.9196,0.5673125
SOM,20SOM016005,Qandala,20SOM016,50.01286818,11.45720795
SOM,20SOM027003,Saakow,20SOM027,42.67390061,1.701565031
SOM,20SOM027002,Jilib,20SOM027,43.25031923,0.588953846
SOM,20SOM027001,Bu'aale,20SOM027,42.50190909,1.304145455
SOM,20SOM026006,Luuq,20SOM026,42.68223415,4.103707317
SOM,20SOM026005,Doolow,20SOM026,42.03799024,4.065763415
SOM,20SOM026004,Ceel Waaq,20SOM026,41.46325,2.752966667
SOM,20SOM028001,Kismaayo,20SOM028,42.19407289,-0.738966316
SOM,20SOM025004,Waajid,20SOM025,43.48819167,3.824775
SOM,20SOM014002,Caynabo,20SOM014,46.43076704,9.735567324
SOM,20SOM025005,Rab Dhuure,20SOM025,43.03477667,4.4434
SOM,20SOM024003,Diinsoor,20SOM024,42.72778214,1.73762381
SOM,20SOM024002,Buur Hakaba,20SOM024,44.51407752,2.636642636
SOM,20SOM024001,Baydhaba,20SOM024,43.98699545,3.447145455
SOM,20SOM014001,Laas Caanood,20SOM014,47.49179333,8.437166667
SOM,20SOM025003,Tayeeglow,20SOM025,44.4199675,3.567885
SOM,20SOM025001,Xudur,20SOM025,43.89612222,4.008488889
SOM,20SOM024004,Qansax Dheere,20SOM024,42.82534,2.90671
SOM,20SOM019001,Dhuusamarreeb,20SOM019,46.57302143,5.407635714
SOM,20SOM019003,Cadaado,20SOM019,46.90006667,6.14075
SOM,20SOM019002,Cabudwaaq,20SOM019,46.11388571,5.698457143
SOM,20SOM018005,Xarardheere,20SOM018,47.996575,4.678847727
SOM,20SOM016003,Caluula,20SOM016,50.85024532,11.81459281
SOM,20SOM016002,Bandarbeyla,20SOM016,50.52009542,9.047715033
SOM,20SOM016001,Bossaso,20SOM016,49.32521077,11.18986462
SOM,20SOM023004,Kurtunwaarey,20SOM023,44.1627875,1.6718
SOM,20SOM023003,Baraawe,20SOM023,43.99573117,1.096015584
SOM,20SOM023002,Afgooye,20SOM023,45.25750375,2.11554375
SOM,20SOM012003,Gebiley,20SOM012,43.49992059,9.654994118
SOM,20SOM011004,Zeylac,20SOM011,43.26558599,11.1545121
SOM,20SOM011003,Lughaye,20SOM011,43.765435,10.6723
SOM,20SOM011002,Baki,20SOM011,43.924408,10.372752
SOM,20SOM022022,Banadir,20SOM022,45.37354571,2.083324286
SOM,20SOM014003,Taleex,20SOM014,48.5869,9.2050125
SOM,20SOM025002,Ceel Barde,20SOM025,43.78628947,4.774284211
SOM,20SOM013004,Sheikh,20SOM013,45.53664,9.99451
SOM,20SOM013003,Owdweyne,20SOM013,44.97940345,8.933637931
SOM,20SOM018003,Hobyo,20SOM018,48.64749211,5.782319737
SOM,20SOM018002,Galdogob,20SOM018,47.225725,7.0416
SOM,20SOM018001,Gaalkacyo,20SOM018,47.63667692,7.003930769
SOM,20SOM012002,Berbera,20SOM012,45.24002063,10.5760025
SOM,20SOM011001,Borama,20SOM011,43.11047347,10.00216327
